protein_name;phenotype;protein_id;protein_id_database
TEM-1;2b;AAP20891;AAP20891.1
TEM-2;2b;CAJ85677;CAJ85677.1
TEM-3;2be;SAQ02853;SAQ02853.1
TEM-4;2be;CDR98216;CDR98216.1
TEM-5;2be;WP_109963600;WP_109963600.1
TEM-6;2be;CAA41038;CAA41038.1
TEM-7;2be;WP_109874025;WP_109874025.1
TEM-8;2be;CAA46344;CAA46344.1
TEM-9;2be;APG33178;APG33178.1
TEM-11;2be;AKC98298;AKC98298.1
TEM-12;2be;KJO56189;KJO56189.1
TEM-15;2be;KLP91446;KLP91446.1
TEM-16;2be;CAA46346;CAA46346.1
TEM-17;2be;CAA74912;CAA74912.2
TEM-19;2be;AFN21551;AFN21551.1
TEM-20;2be;ACB22021;ACB22021.1
TEM-21;2be;CAA76794;CAA76794.1
TEM-22;2be;CAA76795;CAA76795.1
TEM-24;2be;CCG28759;CCG28759.1
TEM-26;2be;KLG19745;KLG19745.1
TEM-28;2be;AAC32891;AAC32891.1
TEM-29;2be;CAA76796;CAA76796.1
TEM-30;2br;CAD24670;CAD24670.1
TEM-31;2br;ARF45649;ARF45649.1
TEM-32;2br;CTA52364;CTA52364.1
TEM-33;2br;ADL13944;ADL13944.1
TEM-34;2br;AGQ50511;AGQ50511.1
TEM-35;2br;AKA60778;AKA60778.1
TEM-36;2br;APT65830;APT65830.1
TEM-37;2br;HAH6232254;HAH6232254.1
TEM-39;2br;QDO66746;QDO66746.1
TEM-40;2br;CBX53726;CBX53726.1
TEM-43;2be;AAC32889;AAC32889.2
TEM-45;2br;CAA64682;CAA64682.1
TEM-47;2be;CAA71322;CAA71322.1
TEM-48;2be;CAA71323;CAA71323.1
TEM-49;2be;CAA71324;CAA71324.1
TEM-52;2be;AEC32455;AEC32455.1
TEM-53;2be;AAD22538;AAD22538.1
TEM-54;2br;AAD22539;AAD22539.1
TEM-55;2b;ABB97007;ABB97007.1
TEM-57;2b;ACJ43254;ACJ43254.1
TEM-60;2be;AAC05975;AAC05975.1
TEM-61;2be;BCD58813;BCD58813.1
TEM-63;2be;AAK17194;AAK17194.1
TEM-67;2br;AAD33116;AAD33116.2
TEM-68;2ber;CAB92324;CAB92324.1
TEM-71;2be;AAL03985;AAL03985.1
TEM-72;2be;AAF19151;AAF19151.1
TEM-76;2br;AAF05613;AAF05613.1
TEM-77;2br;AAF05614;AAF05614.1
TEM-78;2br;AAF05612;AAF05612.1
TEM-79;2br;AAF05611;AAF05611.1
TEM-80;2br;AAM15527;AAM15527.1
TEM-81;2br;AAL29433;AAL29433.1
TEM-82;2br;AAL29434;AAL29434.1
TEM-83;2br;AAL29435;AAL29435.1
TEM-84;2br;AAL29436;AAL29436.1
TEM-85;2be;CAC43229;CAC43229.1
TEM-86;2be;CAC43230;CAC43230.1
TEM-87;2be;AAG44570;AAG44570.1
TEM-88;2be;AAK14792;AAK14792.1
TEM-90;2b;AAK30619;AAK30619.1
TEM-91;2be;BAB16308;BAB16308.1
TEM-92;2be;AAF66653;AAF66653.1
TEM-93;2be;CAC85660;CAC85660.1
TEM-94;2be;CAC85661;CAC85661.1
TEM-95;2b;CAC67290;CAC67290.1